Date,Open,High,Low,Close,Adj Close,Volume
2018-01-26,74.500000,75.099998,73.900002,75.099998,71.965416,5208
2018-01-29,75.800003,77.199997,75.599998,76.000000,72.827858,23768
2018-01-30,75.900002,75.930000,74.120003,75.050003,71.917496,13596
2018-01-31,74.910004,75.750000,74.900002,75.629997,72.473282,11243
2018-02-01,77.000000,77.050003,74.709999,76.449997,73.259056,14292
2018-02-02,75.800003,75.800003,73.980003,74.099998,71.007156,26027
2018-02-05,72.870003,74.800003,71.849998,74.199997,71.102982,23587
2018-02-06,68.099998,72.230003,67.339996,70.500000,67.557419,142217
2018-02-07,73.279999,74.610001,72.330002,74.400002,71.294640,21787
2018-02-08,73.000000,73.500000,71.680000,72.250000,69.234375,18683
2018-02-09,69.610001,71.500000,69.129997,71.449997,68.467758,27281
2018-02-12,72.440002,73.019997,71.709999,71.860001,68.860649,18717
2018-02-13,72.110001,72.400002,71.010002,71.500000,68.515686,3864
2018-02-14,72.699997,73.250000,71.320000,72.230003,69.624191,15890
2018-02-15,73.010002,73.730003,72.709999,73.099998,70.462807,27925
2018-02-16,74.349998,74.889999,74.269997,74.500000,71.812279,15150
2018-02-19,74.800003,74.989998,74.000000,74.000000,71.330330,5264
2018-02-20,74.650002,75.190002,73.800003,75.190002,72.477394,6930
2018-02-21,75.360001,75.699997,74.989998,75.669998,72.940079,3086
2018-02-22,74.440002,75.029999,73.550003,74.930000,72.226776,11851
2018-02-23,75.110001,75.849998,74.769997,75.779999,73.046120,15213
2018-02-26,76.500000,77.339996,76.349998,77.199997,74.414879,5294
2018-02-27,77.550003,78.089996,77.000000,77.550003,74.752258,10736
2018-02-28,77.500000,78.169998,77.040001,77.699997,74.896843,12381
2018-03-01,77.449997,77.599998,76.000000,76.449997,73.691925,15259
2018-03-02,75.570000,75.870003,73.919998,74.500000,71.812279,27321
2018-03-05,75.250000,76.000000,74.709999,75.570000,72.843674,16954
2018-03-06,76.489998,76.489998,75.099998,75.150002,72.438858,6187
2018-03-07,74.389999,75.320000,74.089996,75.110001,72.400284,9534
2018-03-08,75.889999,77.059998,75.260002,76.830002,74.058243,4817
2018-03-09,76.300003,77.900002,76.300003,77.620003,74.819740,5778
2018-03-12,78.839996,78.900002,77.940002,78.529999,75.696899,13850
2018-03-13,78.550003,78.550003,76.400002,76.889999,74.116081,12457
2018-03-14,76.500000,77.290001,75.870003,76.300003,73.547356,23398
2018-03-15,76.589996,76.680000,75.269997,76.540001,73.778694,10249
2018-03-16,76.790001,77.599998,76.599998,76.639999,73.875092,5415
2018-03-19,77.000000,77.000000,75.000000,75.180000,72.467758,9709
2018-03-20,75.489998,76.500000,75.099998,76.349998,73.595543,10675
2018-03-21,76.339996,76.339996,75.360001,75.959999,73.219612,7890
2018-03-22,74.860001,75.330002,73.300003,73.989998,71.320694,11906
2018-03-23,72.180000,73.300003,71.629997,72.330002,69.720581,51778
2018-03-26,71.510002,74.389999,71.500000,73.830002,71.166458,29924
2018-03-27,75.709999,76.750000,75.360001,75.550003,72.824425,24160
2018-03-28,72.480003,73.360001,71.489998,72.510002,69.894081,44277
2018-03-29,73.290001,73.800003,71.809998,72.980003,70.347130,10863
2018-04-03,72.589996,73.300003,71.790001,72.809998,70.183258,16883
2018-04-04,72.980003,72.980003,71.500000,72.930000,70.298935,11166
2018-04-05,75.550003,76.070000,75.120003,76.070000,73.325645,29487
2018-04-06,74.830002,75.300003,74.400002,74.750000,72.053276,9157
2018-04-09,74.290001,75.000000,73.809998,75.000000,72.294258,6355
2018-04-10,74.730003,75.389999,74.230003,75.199997,72.487030,7319
2018-04-11,74.550003,74.970001,73.489998,74.690002,71.995445,20676
2018-04-12,74.690002,76.389999,74.099998,76.389999,73.634102,13530
2018-04-13,76.239998,76.430000,75.269997,76.050003,73.306381,10803
2018-04-16,75.889999,76.279999,75.309998,76.279999,73.528069,7680
2018-04-17,76.309998,78.139999,76.250000,78.139999,75.320976,10976
2018-04-18,77.889999,78.050003,77.139999,77.400002,74.607681,8758
2018-04-19,77.959999,78.370003,77.500000,77.500000,74.704063,5524
2018-04-20,78.089996,78.489998,76.739998,77.180000,74.395607,6612
2018-04-23,77.989998,79.139999,77.000000,79.139999,76.284897,6889
2018-04-24,78.230003,78.989998,77.360001,78.080002,75.263138,7007
2018-04-25,76.110001,76.750000,74.139999,75.900002,73.161789,19195
2018-04-26,76.959999,78.000000,75.820000,78.000000,75.186020,30070
2018-04-27,79.360001,81.389999,77.750000,79.070000,76.217438,42166
2018-04-30,79.260002,79.919998,78.760002,78.949997,76.101746,10386
2018-05-02,79.489998,79.989998,78.620003,78.849998,76.005363,20666
2018-05-03,77.949997,78.730003,77.400002,77.790001,74.983604,14700
2018-05-04,78.750000,80.000000,78.000000,80.000000,77.113869,12365
2018-05-07,80.790001,81.000000,79.800003,81.000000,78.077789,18290
2018-05-08,80.870003,81.489998,80.370003,80.750000,77.836815,15238
2018-05-09,80.510002,81.470001,80.290001,80.500000,77.595840,7815
2018-05-10,80.970001,82.330002,80.970001,82.099998,79.138100,6319
2018-05-11,82.059998,82.250000,81.129997,81.660004,78.713997,13381
2018-05-14,82.190002,82.500000,81.169998,82.239998,79.273064,20179
2018-05-15,82.099998,82.500000,81.480003,81.720001,78.771820,12327
2018-05-16,81.989998,82.599998,81.470001,82.120003,79.566330,10341
2018-05-17,82.290001,82.660004,81.940002,82.349998,79.789162,10614
2018-05-18,81.669998,82.330002,81.349998,82.269997,79.711662,10713
2018-05-21,82.269997,82.269997,82.269997,82.269997,79.711662,0
2018-05-22,83.129997,83.339996,82.580002,82.760002,80.186424,17449
2018-05-23,82.989998,83.389999,82.220001,83.389999,80.796829,16803
2018-05-24,84.070000,84.580002,82.559998,83.110001,80.525543,14062
2018-05-25,84.250000,84.820000,84.000000,84.760002,82.124229,12305
2018-05-28,84.680000,85.099998,84.169998,84.800003,82.162987,7603
2018-05-29,84.620003,85.430000,84.129997,85.050003,82.405205,22550
2018-05-30,85.010002,85.320000,84.400002,84.550003,81.920761,10734
2018-05-31,84.889999,85.320000,84.540001,85.169998,82.521484,9337
2018-06-01,85.110001,86.160004,84.620003,86.160004,83.480698,16271
2018-06-04,86.860001,87.529999,86.000000,86.610001,83.916695,35103
2018-06-05,86.989998,87.660004,86.900002,87.330002,84.614304,21391
2018-06-06,87.500000,87.550003,86.550003,87.139999,84.430214,26998
2018-06-07,87.589996,87.589996,85.459999,85.839996,83.170631,21235
2018-06-08,85.449997,86.400002,85.019997,86.089996,83.412865,13855
2018-06-11,86.089996,86.500000,85.320000,85.800003,83.131897,21850
2018-06-12,86.419998,86.419998,85.610001,85.720001,83.054375,19925
2018-06-13,86.500000,86.949997,85.779999,86.510002,83.819801,14995
2018-06-14,85.599998,87.699997,85.150002,87.419998,84.701508,74847
2018-06-15,87.989998,87.989998,86.410004,86.720001,84.023277,23850
2018-06-18,86.290001,87.110001,85.500000,86.790001,84.091095,32230
2018-06-19,86.190002,86.900002,85.599998,86.160004,83.480698,27160
2018-06-20,87.800003,88.000000,87.250000,87.510002,84.788712,13162
2018-06-21,88.690002,88.699997,86.980003,87.555000,84.832298,16188
2018-06-22,86.660004,86.980003,85.519997,85.949997,83.277214,27793
2018-06-25,86.029999,86.029999,84.260002,84.260002,81.639771,21029
2018-06-26,84.099998,85.580002,84.010002,85.169998,82.521484,20691
2018-06-27,84.879997,86.269997,83.809998,85.845001,83.175484,35699
2018-06-28,85.099998,85.199997,83.839996,85.144997,82.497246,14339
2018-06-29,85.500000,85.790001,84.879997,85.160004,82.511780,7961
2018-07-02,84.500000,85.489998,84.050003,85.139999,82.492409,13645
2018-07-03,86.050003,86.800003,85.489998,85.599998,82.938095,20093
2018-07-04,84.790001,85.599998,84.330002,85.430000,82.773399,5489
2018-07-05,84.889999,85.459999,84.739998,85.220001,82.569916,11375
2018-07-06,85.449997,85.889999,84.809998,85.889999,83.219086,7270
2018-07-09,86.489998,86.790001,86.199997,86.445000,83.756836,23850
2018-07-10,86.989998,87.610001,86.849998,87.044998,84.338173,13922
2018-07-11,86.389999,87.279999,86.080002,87.004997,84.299408,7879
2018-07-12,87.589996,88.900002,87.440002,88.760002,85.999840,10299
2018-07-13,89.699997,90.139999,89.360001,90.050003,87.249725,17659
2018-07-16,90.449997,90.690002,89.800003,89.860001,87.065628,24847
2018-07-17,89.339996,90.010002,89.010002,89.949997,87.152832,14944
2018-07-18,91.900002,91.900002,90.110001,90.519997,87.705109,23170
2018-07-19,90.639999,90.949997,89.800003,90.510002,87.695435,22517
2018-07-20,92.839996,93.389999,91.040001,91.540001,88.693390,56840
2018-07-23,90.570000,92.160004,90.379997,92.010002,89.148781,44588
2018-07-24,92.989998,93.150002,92.070000,92.300003,89.429749,25887
2018-07-25,92.199997,93.419998,91.900002,93.300003,90.398666,19638
2018-07-26,93.800003,95.040001,93.500000,94.379997,91.445076,45939
2018-07-27,94.889999,95.070000,93.320000,93.370003,90.466492,23027
2018-07-30,92.449997,92.500000,89.849998,90.400002,87.588844,40479
2018-07-31,90.589996,91.000000,90.010002,90.669998,87.850441,44927
2018-08-01,91.269997,91.269997,90.279999,90.820000,87.995781,25759
2018-08-02,91.000000,92.010002,90.239998,92.010002,89.148781,19974
2018-08-03,92.970001,93.459999,92.449997,92.510002,89.633224,17480
2018-08-06,93.779999,94.099998,93.070000,93.309998,90.408348,32537
2018-08-07,93.779999,94.070000,93.250000,93.459999,90.553680,14778
2018-08-08,93.980003,94.269997,93.610001,94.230003,91.299744,17768
2018-08-09,94.010002,95.129997,94.000000,95.080002,92.123306,21131
2018-08-10,95.339996,95.989998,94.809998,95.989998,93.005013,24003
2018-08-13,95.389999,96.000000,95.050003,95.360001,92.394592,20784
2018-08-14,95.440002,96.309998,94.959999,96.129997,93.140648,22099
2018-08-15,96.739998,96.800003,94.540001,95.059998,92.508102,24833
2018-08-16,95.000000,95.779999,94.680000,95.139999,92.585960,16989
2018-08-17,94.970001,94.970001,93.459999,93.830002,91.311119,23247
2018-08-20,94.580002,94.790001,93.110001,93.330002,90.824539,19666
2018-08-21,93.010002,93.230003,92.580002,92.690002,90.201721,13866
2018-08-22,91.300003,91.959999,90.800003,91.959999,89.491325,21866
2018-08-23,92.860001,93.519997,92.199997,92.839996,90.347702,14836
2018-08-24,92.760002,93.400002,92.610001,93.250000,90.746696,16159
2018-08-27,93.730003,93.980003,93.190002,93.510002,90.999710,22805
2018-08-28,93.989998,94.330002,93.580002,93.830002,91.311119,19753
2018-08-29,94.800003,95.610001,94.480003,95.540001,92.975220,14240
2018-08-30,95.919998,96.500000,95.510002,96.379997,93.792671,12028
2018-08-31,96.120003,97.000000,95.559998,96.680000,94.084625,16944
2018-09-03,97.330002,97.330002,96.650002,96.820000,94.220848,24831
2018-09-04,97.589996,97.790001,95.500000,96.720001,94.123535,28577
2018-09-05,96.599998,96.599998,92.970001,93.410004,90.902397,20693
2018-09-06,93.389999,93.769997,92.470001,93.099998,90.600723,20810
2018-09-07,93.379997,93.900002,92.860001,93.730003,91.213814,24781
2018-09-10,94.349998,94.349998,93.400002,94.040001,91.515488,20530
2018-09-11,94.510002,95.419998,93.820000,95.370003,92.809792,23532
2018-09-12,96.489998,96.680000,95.180000,95.720001,93.150383,75142
2018-09-13,95.989998,97.199997,95.900002,96.580002,93.987297,31217
2018-09-14,96.989998,97.519997,96.610001,97.139999,94.532272,17763
2018-09-17,97.500000,97.500000,96.180000,96.220001,93.636963,18297
2018-09-18,96.089996,97.010002,95.459999,97.000000,94.396019,14005
2018-09-19,97.139999,97.209999,95.629997,95.879997,93.306084,13298
2018-09-20,95.790001,96.809998,95.110001,96.760002,94.162468,50796
2018-09-21,96.949997,97.410004,96.209999,97.279999,94.668510,10628
2018-09-24,97.080002,97.279999,95.059998,97.209999,94.600388,14455
2018-09-25,97.500000,97.900002,96.669998,97.180000,94.571190,17926
2018-09-26,97.699997,97.980003,97.150002,97.629997,95.009117,7095
2018-09-27,97.690002,98.459999,97.400002,98.300003,95.661118,18207
2018-09-28,98.540001,99.000000,98.199997,98.360001,95.719513,14134
2018-10-01,99.500000,99.839996,99.000000,99.830002,97.150055,38806
2018-10-02,99.989998,100.320000,99.260002,100.089996,97.403069,24602
2018-10-04,100.050003,100.089996,98.000000,98.059998,95.427567,20231
2018-10-05,98.489998,98.500000,96.790001,97.010002,94.405754,19256
2018-10-08,97.349998,97.889999,96.449997,96.449997,93.860786,28017
2018-10-09,96.559998,98.419998,96.199997,98.239998,95.602737,19708
2018-10-10,98.010002,98.220001,93.040001,93.800003,91.281929,53645
2018-10-11,90.099998,93.550003,89.550003,92.709999,90.221184,205501
2018-10-12,93.300003,94.889999,93.099998,94.070000,91.544670,105624
2018-10-15,94.320000,94.570000,92.379997,94.209999,91.680908,68256
2018-10-16,93.639999,95.500000,93.400002,95.330002,92.770851,67124
2018-10-17,96.989998,97.099998,94.959999,95.430000,92.868179,37371
2018-10-18,96.010002,96.900002,94.389999,94.389999,91.856087,32326
2018-10-19,95.010002,96.480003,94.940002,95.559998,92.994675,25741
2018-10-22,94.589996,96.260002,94.400002,95.870003,93.296356,17581
2018-10-23,94.339996,94.589996,91.959999,92.440002,89.958435,39974
2018-10-24,94.010002,95.660004,92.180000,92.230003,89.754082,39461
2018-10-25,92.110001,95.669998,91.260002,95.169998,92.615143,61149
2018-10-26,93.750000,94.360001,91.809998,93.769997,91.252731,129002
2018-10-29,94.190002,95.529999,92.199997,92.839996,90.347702,65528
2018-10-30,92.099998,92.449997,89.449997,89.820000,87.408775,58767
2018-10-31,92.180000,95.540001,91.940002,94.959999,92.410782,25961
2018-11-01,94.430000,94.750000,92.650002,93.239998,90.736961,18455
2018-11-02,93.510002,94.160004,92.209999,92.989998,90.493668,94506
2018-11-05,93.330002,93.900002,92.949997,93.190002,90.688301,18848
2018-11-06,94.389999,95.279999,93.599998,93.949997,91.427902,29289
2018-11-07,94.489998,97.570000,94.489998,97.290001,94.678246,31372
2018-11-08,98.199997,98.290001,97.059998,97.650002,95.028572,20089
2018-11-09,98.309998,98.400002,96.209999,96.849998,94.250046,21412
2018-11-12,97.580002,97.690002,94.580002,94.580002,92.040993,21224
2018-11-13,95.300003,96.400002,95.099998,96.050003,93.471527,17079
2018-11-14,94.709999,95.570000,93.239998,93.279999,91.212723,13647
2018-11-15,93.089996,93.620003,91.940002,93.349998,91.281166,26916
2018-11-16,94.389999,95.220001,93.570000,94.389999,92.298126,17999
2018-11-19,95.010002,95.470001,91.470001,91.820000,89.785065,26604
2018-11-20,90.029999,90.760002,87.379997,89.419998,87.438263,101670
2018-11-21,89.580002,91.290001,89.389999,91.019997,89.002808,39002
2018-11-22,90.449997,90.500000,89.010002,89.129997,87.154686,13604
2018-11-23,89.510002,91.419998,89.510002,90.980003,88.963699,18935
2018-11-26,91.690002,93.379997,91.690002,92.889999,90.831367,19281
2018-11-27,94.279999,94.820000,93.260002,94.430000,92.337234,30618
2018-11-28,95.389999,96.540001,94.910004,96.050003,93.921333,20934
2018-11-29,97.400002,97.870003,95.769997,96.500000,94.361366,23094
2018-11-30,96.839996,97.709999,96.309998,97.199997,95.045845,24497
2018-12-03,100.000000,100.580002,97.610001,98.459999,96.277916,45003
2018-12-04,98.089996,98.940002,97.300003,98.519997,96.336586,14905
2018-12-05,96.050003,96.290001,95.709999,96.269997,94.136452,12724
2018-12-06,95.000000,95.000000,92.199997,93.150002,91.085602,41677
2018-12-07,95.769997,96.000000,93.419998,93.419998,91.349617,25471
2018-12-10,91.500000,93.620003,91.250000,91.980003,89.941536,21287
2018-12-11,94.779999,97.849998,94.150002,96.320000,94.185349,35105
2018-12-12,96.709999,97.870003,96.580002,97.720001,95.554321,15465
2018-12-13,96.790001,97.389999,95.930000,96.260002,94.126686,16824
2018-12-14,95.260002,96.680000,95.199997,95.760002,93.637764,18804
2018-12-17,93.989998,94.150002,91.570000,92.540001,90.489120,20737
2018-12-18,91.010002,91.430000,90.160004,90.650002,88.640999,49557
2018-12-19,91.209999,92.669998,90.769997,92.320000,90.273994,17730
2018-12-20,90.489998,90.980003,88.510002,88.510002,86.548447,37167
2018-12-21,89.010002,90.220001,87.750000,88.500000,86.538651,30700
2018-12-27,87.709999,88.290001,85.070000,86.220001,84.309189,35914
2018-12-28,88.290001,89.389999,88.059998,88.779999,86.812454,12186
2019-01-02,88.250000,89.160004,86.480003,88.750000,86.783119,44985
2019-01-03,87.730003,88.099998,85.599998,86.669998,84.749207,19996
2019-01-04,86.589996,89.489998,86.180000,89.180000,87.203583,23146
2019-01-07,90.050003,90.059998,88.000000,89.519997,87.536041,60935
2019-01-08,89.699997,90.769997,88.989998,88.989998,87.017799,23931
2019-01-09,90.099998,90.639999,89.680000,90.430000,88.425888,29048
2019-01-10,89.989998,90.089996,89.099998,89.889999,87.897850,12796
2019-01-11,90.139999,90.180000,88.860001,88.910004,86.939575,10753
2019-01-14,89.139999,89.239998,88.370003,88.830002,86.861351,18672
2019-01-15,89.989998,91.559998,89.260002,91.419998,89.393944,18589
2019-01-16,91.989998,93.139999,91.800003,92.690002,90.635796,21096
2019-01-17,92.089996,93.099998,91.699997,92.589996,90.538010,7856
2019-01-18,93.489998,94.669998,93.260002,94.559998,92.464348,35511
2019-01-21,94.800003,94.800003,94.110001,94.220001,92.131882,32900
2019-01-22,94.190002,94.339996,93.660004,93.879997,91.799416,20445
2019-01-23,92.839996,94.000000,92.830002,93.209999,91.144272,17229
2019-01-24,93.870003,94.540001,93.000000,93.309998,91.242050,53620
2019-01-25,93.510002,94.669998,93.449997,94.110001,92.024330,57808
2019-01-28,93.800003,93.889999,91.760002,91.889999,89.853531,37509
2019-01-29,91.739998,92.180000,89.690002,89.690002,87.702278,18028
2019-01-30,90.989998,92.000000,90.410004,92.000000,89.961082,48280
2019-01-31,90.349998,91.339996,89.580002,90.690002,88.680130,42459
2019-02-01,91.980003,91.980003,90.099998,90.099998,88.103195,57882
2019-02-04,90.239998,92.410004,89.650002,92.239998,90.195770,24545
2019-02-05,92.480003,93.720001,92.349998,93.500000,91.427849,17282
2019-02-06,94.010002,94.199997,92.769997,93.199997,91.134499,13622
2019-02-07,93.190002,93.239998,92.400002,92.480003,90.430458,15151
2019-02-08,92.599998,92.830002,91.949997,92.440002,90.391335,14024
2019-02-11,93.489998,94.389999,93.300003,93.480003,91.408295,24269
2019-02-12,94.150002,94.610001,93.370003,94.589996,92.493690,11411
2019-02-13,94.889999,95.449997,94.610001,94.779999,92.679474,14214
2019-02-14,94.809998,95.300003,93.519997,94.570000,92.474129,21085
2019-02-15,94.440002,96.099998,94.059998,95.769997,93.647530,19142
2019-02-18,96.290001,96.290001,95.500000,96.150002,94.019127,17437
2019-02-19,95.790001,95.900002,95.300003,95.440002,93.324852,18798
2019-02-20,95.099998,95.349998,94.519997,94.519997,92.872864,14198
2019-02-21,94.790001,96.220001,94.099998,96.029999,94.356552,11875
2019-02-22,96.589996,98.080002,96.150002,98.080002,96.370842,25741
2019-02-25,98.239998,98.809998,97.480003,98.570000,96.852287,24861
2019-02-26,98.010002,99.510002,97.709999,99.239998,97.510605,14827
2019-02-27,98.930000,98.930000,97.449997,98.349998,96.636124,22175
2019-02-28,98.419998,99.059998,97.940002,98.489998,96.773682,11293
2019-03-01,99.190002,99.519997,98.279999,98.410004,96.695084,20499
2019-03-04,99.589996,99.949997,98.699997,98.699997,96.980026,27043
2019-03-05,99.190002,99.279999,98.260002,98.769997,97.048813,13811
2019-03-06,98.989998,99.599998,98.639999,98.639999,96.921074,9383
2019-03-07,99.220001,99.360001,97.830002,98.620003,96.901428,14090
2019-03-08,98.199997,98.199997,96.800003,97.550003,95.850075,37536
2019-03-11,98.699997,100.480003,98.330002,100.480003,98.729004,37980
2019-03-12,100.639999,101.059998,99.940002,100.839996,99.082733,18551
2019-03-13,100.580002,101.629997,100.400002,101.330002,99.564201,21439
2019-03-14,101.570000,101.940002,101.169998,101.699997,99.927742,18332
2019-03-15,101.589996,103.459999,101.379997,103.459999,101.657082,31361
2019-03-18,102.699997,103.370003,102.209999,102.720001,100.929970,30784
2019-03-19,104.349998,104.449997,103.339996,103.639999,101.833946,29260
2019-03-20,103.739998,103.959999,102.769997,103.040001,101.244408,17961
2019-03-21,103.129997,104.529999,102.540001,104.290001,102.472618,30004
2019-03-22,105.510002,106.379997,104.220001,104.550003,102.728081,21330
2019-03-25,102.709999,104.160004,102.589996,103.879997,102.069756,21211
2019-03-26,104.410004,105.089996,103.930000,104.050003,102.236801,15892
2019-03-27,104.919998,105.000000,102.709999,103.230003,101.431099,16557
2019-03-28,103.839996,104.709999,103.419998,103.959999,102.148361,17096
2019-03-29,104.650002,105.300003,104.160004,104.779999,102.954071,12428
2019-04-01,106.190002,106.370003,105.300003,105.889999,104.044731,23066
2019-04-02,106.029999,106.599998,105.839996,106.330002,104.477066,14446
2019-04-03,106.879997,107.059998,105.970001,107.059998,105.194344,13276
2019-04-04,106.760002,107.250000,105.860001,105.989998,104.142982,15336
2019-04-05,106.529999,107.110001,106.199997,106.989998,105.125565,22350
2019-04-08,107.089996,107.169998,105.510002,106.300003,104.447586,16332
2019-04-09,106.580002,106.959999,105.360001,105.779999,103.936646,6803
2019-04-10,106.519997,106.900002,105.839996,106.739998,104.879921,7256
2019-04-11,106.980003,107.160004,106.400002,106.820000,104.958534,8480
2019-04-12,106.919998,107.300003,106.339996,106.660004,104.801315,9374
2019-04-15,107.279999,107.580002,106.680000,107.080002,105.213997,13818
2019-04-16,107.220001,107.779999,107.080002,107.379997,105.508766,9842
2019-04-17,107.160004,107.480003,106.760002,107.099998,105.233643,10814
2019-04-18,107.860001,109.220001,107.480003,108.660004,106.766464,17880
2019-04-23,110.220001,111.500000,109.900002,111.300003,109.360458,16387
2019-04-24,112.120003,112.580002,111.379997,111.739998,109.792793,18605
2019-04-25,116.599998,118.540001,115.660004,116.680000,114.646706,46317
2019-04-26,116.120003,117.000000,115.660004,116.139999,114.116119,25218
2019-04-29,117.180000,117.339996,115.980003,116.099998,114.076813,40271
2019-04-30,116.000000,116.419998,115.440002,115.779999,113.762383,16310
2019-05-02,114.580002,114.699997,113.120003,113.360001,111.384552,27096
2019-05-03,113.160004,115.000000,113.099998,114.739998,112.740501,23299
2019-05-06,113.379997,114.419998,112.099998,114.160004,112.170624,35845
2019-05-07,114.199997,114.580002,111.639999,112.480003,110.519897,27880
2019-05-08,112.620003,113.059998,111.180000,112.059998,110.107208,29146
2019-05-09,111.599998,111.779999,109.879997,110.480003,108.554756,22201
2019-05-10,111.980003,112.480003,110.260002,110.400002,108.476143,11254
2019-05-13,112.379997,112.379997,109.919998,110.199997,108.279617,29359
2019-05-14,110.099998,112.019997,110.099998,112.019997,110.067909,16134
2019-05-15,111.900002,112.480003,110.320000,112.400002,110.896675,19964
2019-05-16,112.580002,115.639999,112.180000,115.540001,113.994675,12358
2019-05-17,115.199997,117.160004,114.400002,116.300003,114.744522,21233
2019-05-20,115.400002,115.400002,112.900002,113.720001,112.199013,13839
2019-05-21,113.879997,114.839996,113.260002,113.900002,112.376617,16224
2019-05-22,114.099998,114.440002,112.959999,114.300003,112.771271,12907
2019-05-23,113.980003,113.980003,112.360001,112.480003,110.975601,13120
2019-05-24,112.980003,113.800003,112.620003,112.980003,111.468918,7247
2019-05-27,113.139999,113.459999,112.519997,113.160004,111.646515,5118
2019-05-28,113.800003,114.360001,112.540001,113.860001,112.337143,6903
2019-05-29,112.500000,112.879997,111.900002,112.260002,110.758545,7424
2019-05-30,112.239998,113.000000,112.239998,112.480003,110.975601,4171
2019-05-31,111.980003,111.980003,110.559998,111.180000,109.692993,12736
2019-06-03,110.279999,111.059998,108.500000,109.339996,107.877602,13274
2019-06-04,106.720001,109.040001,105.699997,108.839996,107.384285,20379
2019-06-05,110.180000,111.360001,109.699997,111.339996,109.850845,10877
2019-06-06,111.980003,112.820000,111.260002,112.080002,110.580956,40304
2019-06-07,113.279999,116.440002,112.919998,116.120003,114.566925,16013
2019-06-11,117.680000,118.519997,116.500000,116.500000,114.941833,20902
2019-06-12,116.519997,116.599998,115.519997,115.779999,114.231468,6825
2019-06-13,116.779999,117.500000,116.199997,116.900002,115.336494,10944
2019-06-14,117.400002,118.379997,116.720001,118.160004,116.579636,12876
2019-06-17,118.800003,118.919998,117.900002,118.379997,116.796692,8946
2019-06-18,118.879997,120.879997,118.220001,120.339996,118.730476,12585
2019-06-19,120.900002,121.400002,119.680000,119.839996,118.237160,17945
2019-06-20,121.279999,122.180000,120.639999,121.139999,119.519775,11418
2019-06-21,121.839996,121.839996,119.800003,121.480003,119.855232,10337
2019-06-24,120.760002,121.540001,120.320000,121.160004,119.539513,12395
2019-06-25,120.720001,121.120003,118.199997,118.540001,116.954559,16779
2019-06-26,117.980003,119.419998,117.400002,118.519997,116.934814,11559
2019-06-27,119.440002,119.440002,117.519997,117.519997,115.948196,16108
2019-06-28,118.480003,118.620003,117.120003,117.260002,115.691673,2894
2019-07-01,120.779999,121.180000,119.459999,120.320000,118.710747,19556
2019-07-02,120.559998,120.660004,119.260002,120.300003,118.691017,20914
2019-07-03,121.400002,122.120003,120.760002,121.620003,119.993362,9934
2019-07-04,122.180000,122.500000,121.820000,122.000000,120.368279,8109
2019-07-05,122.660004,122.779999,120.900002,121.339996,119.717102,17831
2019-07-08,121.000000,122.000000,120.000000,122.000000,120.368279,9679
2019-07-09,122.000000,122.000000,121.000000,121.000000,119.381653,4739
2019-07-10,121.000000,124.000000,121.000000,123.000000,121.354904,7802
2019-07-11,123.000000,124.000000,122.000000,124.000000,122.341530,11067
2019-07-12,123.000000,124.000000,123.000000,123.000000,121.354904,9496
2019-07-15,124.000000,124.000000,122.000000,124.000000,122.341530,9391
2019-07-16,123.000000,125.000000,122.000000,122.000000,120.368279,10209
2019-07-17,123.000000,123.000000,122.000000,122.000000,120.368279,4898
2019-07-18,121.000000,122.000000,120.000000,121.000000,119.381653,11812
2019-07-19,125.000000,126.000000,123.000000,124.000000,122.341530,43702
2019-07-22,122.400002,124.000000,121.980003,123.239998,121.591682,11903
2019-07-23,124.199997,125.199997,123.800003,124.320000,122.657249,22833
2019-07-24,125.139999,125.459999,124.500000,125.459999,123.782005,17048
2019-07-25,126.519997,126.980003,124.839996,125.680000,123.999054,38707
2019-07-26,126.279999,126.879997,125.860001,126.879997,125.183006,15921
2019-07-29,127.199997,127.599998,125.300003,126.180000,124.492363,25404
2019-07-30,126.879997,126.959999,125.220001,126.339996,124.650230,9167
2019-07-31,126.040001,126.480003,124.660004,125.000000,123.328156,13800
2019-08-01,123.699997,127.300003,123.500000,127.080002,125.380333,25760
2019-08-02,124.779999,124.779999,122.080002,122.180000,120.545868,27617
2019-08-05,121.980003,121.980003,118.199997,119.180000,117.585999,46301
2019-08-06,118.300003,121.220001,117.599998,119.099998,117.507057,44122
2019-08-07,120.180000,121.980003,117.400002,119.400002,117.803047,41253
2019-08-08,121.779999,123.139999,120.720001,123.120003,121.473305,32160
2019-08-09,124.180000,124.459999,122.040001,122.120003,120.486679,14075
2019-08-12,123.980003,124.220001,121.500000,121.879997,120.249878,14516
2019-08-13,120.980003,124.180000,120.160004,123.099998,121.453560,24442
2019-08-14,124.220001,124.220001,120.800003,121.400002,120.225555,13826
2019-08-15,120.820000,121.279999,118.559998,120.120003,118.957947,38495
2019-08-16,121.279999,122.680000,121.279999,122.400002,121.215889,20431
2019-08-19,124.080002,124.500000,123.400002,124.260002,123.057892,18874
2019-08-20,125.279999,125.519997,124.080002,124.820000,123.612480,12986
2019-08-21,124.180000,125.559998,124.099998,125.379997,124.167053,23469
2019-08-22,125.279999,125.720001,123.000000,123.480003,122.285439,18021
2019-08-23,124.820000,125.519997,121.139999,121.139999,119.968071,24467
2019-08-26,120.820000,122.519997,120.599998,121.599998,120.423630,48017
